auditStartTime,adminActionType,issueType,severity,description,location,indicatorCode,countryCode,detectedAt,additionalData
2025-09-13T23:51:02.384575,systemMaintenance,missing_field,warning,lastUpdated DÜ },indicators/BN.CAB.XOKA.GD.ZS/series/POL,BN.CAB.XOKA.GD.ZS,POL,2025-09-13T23:51:48.222932,"{indicatorCode: BN.CAB.XOKA.GD.ZS, countryCode: POL}"
2025-09-13T23:51:02.384575,systemMaintenance,missing_field,warning,lastUpdated DÜ },indicators/BN.CAB.XOKA.GD.ZS/series/PRT,BN.CAB.XOKA.GD.ZS,PRT,2025-09-13T23:51:48.222949,"{indicatorCode: BN.CAB.XOKA.GD.ZS, countryCode: PRT}"
2025-09-13T23:51:02.384575,systemMaintenance,missing_field,warning,lastUpdated DÜ },indicators/BN.CAB.XOKA.GD.ZS/series/SVK,BN.CAB.XOKA.GD.ZS,SVK,2025-09-13T23:51:48.222967,"{indicatorCode: BN.CAB.XOKA.GD.ZS, countryCode: SVK}"
2025-09-13T23:51:02.384575,systemMaintenance,missing_field,warning,lastUpdated DÜ },indicators/BN.CAB.XOKA.GD.ZS/series/SVN,BN.CAB.XOKA.GD.ZS,SVN,2025-09-13T23:51:48.222982,"{indicatorCode: BN.CAB.XOKA.GD.ZS, countryCode: SVN}"
2025-09-13T23:51:02.384575,systemMaintenance,missing_field,warning,lastUpdated DÜ },indicators/BN.CAB.XOKA.GD.ZS/series/SWE,BN.CAB.XOKA.GD.ZS,SWE,2025-09-13T23:51:48.223,"{indicatorCode: BN.CAB.XOKA.GD.ZS, countryCode: SWE}"
2025-09-13T23:51:02.384575,systemMaintenance,missing_field,warning,lastUpdated DÜ },indicators/BN.CAB.XOKA.GD.ZS/series/TUR,BN.CAB.XOKA.GD.ZS,TUR,2025-09-13T23:51:48.223018,"{indicatorCode: BN.CAB.XOKA.GD.ZS, countryCode: TUR}"
2025-09-13T23:51:02.384575,systemMaintenance,missing_field,warning,lastUpdated DÜ },indicators/BN.CAB.XOKA.GD.ZS/series/USA,BN.CAB.XOKA.GD.ZS,USA,2025-09-13T23:51:48.223035,"{indicatorCode: BN.CAB.XOKA.GD.ZS, countryCode: USA}"
2025-09-13T23:51:02.384575,systemMaintenance,missing_field,warning,lastUpdated DÜ },indicators/EG.FEC.RNEW.ZS/series/AUS,EG.FEC.RNEW.ZS,AUS,2025-09-13T23:51:48.223051,"{indicatorCode: EG.FEC.RNEW.ZS, countryCode: AUS}"
2025-09-13T23:51:02.384575,systemMaintenance,missing_field,warning,lastUpdated DÜ },indicators/EG.FEC.RNEW.ZS/series/AUT,EG.FEC.RNEW.ZS,AUT,2025-09-13T23:51:48.223068,"{indicatorCode: EG.FEC.RNEW.ZS, countryCode: AUT}"
2025-09-13T23:51:02.384575,systemMaintenance,missing_field,warning,lastUpdated DÜ },indicators/EG.FEC.RNEW.ZS/series/BEL,EG.FEC.RNEW.ZS,BEL,2025-09-13T23:51:48.223086,"{indicatorCode: EG.FEC.RNEW.ZS, countryCode: BEL}"
2025-09-13T23:51:02.384575,systemMaintenance,missing_field,warning,lastUpdated DÜ },indicators/EG.FEC.RNEW.ZS/series/CAN,EG.FEC.RNEW.ZS,CAN,2025-09-13T23:51:48.223101,"{indicatorCode: EG.FEC.RNEW.ZS, countryCode: CAN}"
2025-09-13T23:51:02.384575,systemMaintenance,missing_field,warning,lastUpdated DÜ },indicators/EG.FEC.RNEW.ZS/series/CHE,EG.FEC.RNEW.ZS,CHE,2025-09-13T23:51:48.223117,"{indicatorCode: EG.FEC.RNEW.ZS, countryCode: CHE}"
2025-09-13T23:51:02.384575,systemMaintenance,missing_field,warning,lastUpdated DÜ },indicators/EG.FEC.RNEW.ZS/series/CHL,EG.FEC.RNEW.ZS,CHL,2025-09-13T23:51:48.223135,"{indicatorCode: EG.FEC.RNEW.ZS, countryCode: CHL}"
2025-09-13T23:51:02.384575,systemMaintenance,missing_field,warning,lastUpdated DÜ },indicators/EG.FEC.RNEW.ZS/series/COL,EG.FEC.RNEW.ZS,COL,2025-09-13T23:51:48.223152,"{indicatorCode: EG.FEC.RNEW.ZS, countryCode: COL}"
2025-09-13T23:51:02.384575,systemMaintenance,missing_field,warning,lastUpdated DÜ },indicators/EG.FEC.RNEW.ZS/series/CRI,EG.FEC.RNEW.ZS,CRI,2025-09-13T23:51:48.223174,"{indicatorCode: EG.FEC.RNEW.ZS, countryCode: CRI}"
2025-09-13T23:51:02.384575,systemMaintenance,missing_field,warning,lastUpdated DÜ },indicators/EG.FEC.RNEW.ZS/series/CZE,EG.FEC.RNEW.ZS,CZE,2025-09-13T23:51:48.223192,"{indicatorCode: EG.FEC.RNEW.ZS, countryCode: CZE}"
2025-09-13T23:51:02.384575,systemMaintenance,missing_field,warning,lastUpdated DÜ },indicators/EG.FEC.RNEW.ZS/series/DEU,EG.FEC.RNEW.ZS,DEU,2025-09-13T23:51:48.223212,"{indicatorCode: EG.FEC.RNEW.ZS, countryCode: DEU}"
2025-09-13T23:51:02.384575,systemMaintenance,missing_field,warning,lastUpdated DÜ },indicators/EG.FEC.RNEW.ZS/series/DNK,EG.FEC.RNEW.ZS,DNK,2025-09-13T23:51:48.223229,"{indicatorCode: EG.FEC.RNEW.ZS, countryCode: DNK}"
2025-09-13T23:51:02.384575,systemMaintenance,missing_field,warning,lastUpdated DÜ },indicators/EG.FEC.RNEW.ZS/series/ESP,EG.FEC.RNEW.ZS,ESP,2025-09-13T23:51:48.223244,"{indicatorCode: EG.FEC.RNEW.ZS, countryCode: ESP}"
2025-09-13T23:51:02.384575,systemMaintenance,missing_field,warning,lastUpdated DÜ },indicators/EG.FEC.RNEW.ZS/series/EST,EG.FEC.RNEW.ZS,EST,2025-09-13T23:51:48.223263,"{indicatorCode: EG.FEC.RNEW.ZS, countryCode: EST}"
2025-09-13T23:51:02.384575,systemMaintenance,missing_field,warning,lastUpdated DÜ },indicators/EG.FEC.RNEW.ZS/series/FIN,EG.FEC.RNEW.ZS,FIN,2025-09-13T23:51:48.223280,"{indicatorCode: EG.FEC.RNEW.ZS, countryCode: FIN}"
2025-09-13T23:51:02.384575,systemMaintenance,missing_field,warning,lastUpdated DÜ },indicators/EG.FEC.RNEW.ZS/series/FRA,EG.FEC.RNEW.ZS,FRA,2025-09-13T23:51:48.223297,"{indicatorCode: EG.FEC.RNEW.ZS, countryCode: FRA}"
2025-09-13T23:51:02.384575,systemMaintenance,missing_field,warning,lastUpdated DÜ },indicators/EG.FEC.RNEW.ZS/series/GBR,EG.FEC.RNEW.ZS,GBR,2025-09-13T23:51:48.223326,"{indicatorCode: EG.FEC.RNEW.ZS, countryCode: GBR}"
2025-09-13T23:51:02.384575,systemMaintenance,missing_field,warning,lastUpdated DÜ },indicators/EG.FEC.RNEW.ZS/series/GRC,EG.FEC.RNEW.ZS,GRC,2025-09-13T23:51:48.223349,"{indicatorCode: EG.FEC.RNEW.ZS, countryCode: GRC}"
2025-09-13T23:51:02.384575,systemMaintenance,missing_field,warning,lastUpdated DÜ },indicators/EG.FEC.RNEW.ZS/series/HUN,EG.FEC.RNEW.ZS,HUN,2025-09-13T23:51:48.223369,"{indicatorCode: EG.FEC.RNEW.ZS, countryCode: HUN}"
2025-09-13T23:51:02.384575,systemMaintenance,missing_field,warning,lastUpdated DÜ },indicators/EG.FEC.RNEW.ZS/series/IRL,EG.FEC.RNEW.ZS,IRL,2025-09-13T23:51:48.223385,"{indicatorCode: EG.FEC.RNEW.ZS, countryCode: IRL}"
2025-09-13T23:51:02.384575,systemMaintenance,missing_field,warning,lastUpdated DÜ },indicators/EG.FEC.RNEW.ZS/series/ISL,EG.FEC.RNEW.ZS,ISL,2025-09-13T23:51:48.223400,"{indicatorCode: EG.FEC.RNEW.ZS, countryCode: ISL}"
2025-09-13T23:51:02.384575,systemMaintenance,missing_field,warning,lastUpdated DÜ },indicators/EG.FEC.RNEW.ZS/series/ISR,EG.FEC.RNEW.ZS,ISR,2025-09-13T23:51:48.223418,"{indicatorCode: EG.FEC.RNEW.ZS, countryCode: ISR}"
2025-09-13T23:51:02.384575,systemMaintenance,missing_field,warning,lastUpdated DÜ },indicators/EG.FEC.RNEW.ZS/series/ITA,EG.FEC.RNEW.ZS,ITA,2025-09-13T23:51:48.223435,"{indicatorCode: EG.FEC.RNEW.ZS, countryCode: ITA}"
2025-09-13T23:51:02.384575,systemMaintenance,missing_field,warning,lastUpdated DÜ },indicators/EG.FEC.RNEW.ZS/series/JPN,EG.FEC.RNEW.ZS,JPN,2025-09-13T23:51:48.223453,"{indicatorCode: EG.FEC.RNEW.ZS, countryCode: JPN}"
2025-09-13T23:51:02.384575,systemMaintenance,missing_field,warning,lastUpdated DÜ },indicators/EG.FEC.RNEW.ZS/series/KOR,EG.FEC.RNEW.ZS,KOR,2025-09-13T23:51:48.223470,"{indicatorCode: EG.FEC.RNEW.ZS, countryCode: KOR}"
2025-09-13T23:51:02.384575,systemMaintenance,missing_field,warning,lastUpdated DÜ },indicators/EG.FEC.RNEW.ZS/series/LTU,EG.FEC.RNEW.ZS,LTU,2025-09-13T23:51:48.223487,"{indicatorCode: EG.FEC.RNEW.ZS, countryCode: LTU}"
2025-09-13T23:51:02.384575,systemMaintenance,missing_field,warning,lastUpdated DÜ },indicators/EG.FEC.RNEW.ZS/series/LUX,EG.FEC.RNEW.ZS,LUX,2025-09-13T23:51:48.223504,"{indicatorCode: EG.FEC.RNEW.ZS, countryCode: LUX}"
2025-09-13T23:51:02.384575,systemMaintenance,missing_field,warning,lastUpdated DÜ },indicators/EG.FEC.RNEW.ZS/series/LVA,EG.FEC.RNEW.ZS,LVA,2025-09-13T23:51:48.223521,"{indicatorCode: EG.FEC.RNEW.ZS, countryCode: LVA}"
2025-09-13T23:51:02.384575,systemMaintenance,missing_field,warning,lastUpdated DÜ },indicators/EG.FEC.RNEW.ZS/series/MEX,EG.FEC.RNEW.ZS,MEX,2025-09-13T23:51:48.223538,"{indicatorCode: EG.FEC.RNEW.ZS, countryCode: MEX}"
2025-09-13T23:51:02.384575,systemMaintenance,missing_field,warning,lastUpdated DÜ },indicators/EG.FEC.RNEW.ZS/series/NLD,EG.FEC.RNEW.ZS,NLD,2025-09-13T23:51:48.223554,"{indicatorCode: EG.FEC.RNEW.ZS, countryCode: NLD}"
2025-09-13T23:51:02.384575,systemMaintenance,missing_field,warning,lastUpdated DÜ },indicators/EG.FEC.RNEW.ZS/series/NOR,EG.FEC.RNEW.ZS,NOR,2025-09-13T23:51:48.223570,"{indicatorCode: EG.FEC.RNEW.ZS, countryCode: NOR}"
2025-09-13T23:51:02.384575,systemMaintenance,missing_field,warning,lastUpdated DÜ },indicators/EG.FEC.RNEW.ZS/series/NZL,EG.FEC.RNEW.ZS,NZL,2025-09-13T23:51:48.223585,"{indicatorCode: EG.FEC.RNEW.ZS, countryCode: NZL}"
2025-09-13T23:51:02.384575,systemMaintenance,missing_field,warning,lastUpdated DÜ },indicators/EG.FEC.RNEW.ZS/series/POL,EG.FEC.RNEW.ZS,POL,2025-09-13T23:51:48.223602,"{indicatorCode: EG.FEC.RNEW.ZS, countryCode: POL}"
2025-09-13T23:51:02.384575,systemMaintenance,missing_field,warning,lastUpdated DÜ },indicators/EG.FEC.RNEW.ZS/series/PRT,EG.FEC.RNEW.ZS,PRT,2025-09-13T23:51:48.223619,"{indicatorCode: EG.FEC.RNEW.ZS, countryCode: PRT}"
2025-09-13T23:51:02.384575,systemMaintenance,missing_field,warning,lastUpdated DÜ },indicators/EG.FEC.RNEW.ZS/series/SVK,EG.FEC.RNEW.ZS,SVK,2025-09-13T23:51:48.223639,"{indicatorCode: EG.FEC.RNEW.ZS, countryCode: SVK}"
2025-09-13T23:51:02.384575,systemMaintenance,missing_field,warning,lastUpdated DÜ },indicators/EG.FEC.RNEW.ZS/series/SVN,EG.FEC.RNEW.ZS,SVN,2025-09-13T23:51:48.223655,"{indicatorCode: EG.FEC.RNEW.ZS, countryCode: SVN}"
2025-09-13T23:51:02.384575,systemMaintenance,missing_field,warning,lastUpdated DÜ },indicators/EG.FEC.RNEW.ZS/series/SWE,EG.FEC.RNEW.ZS,SWE,2025-09-13T23:51:48.223672,"{indicatorCode: EG.FEC.RNEW.ZS, countryCode: SWE}"
2025-09-13T23:51:02.384575,systemMaintenance,missing_field,warning,lastUpdated DÜ },indicators/EG.FEC.RNEW.ZS/series/TUR,EG.FEC.RNEW.ZS,TUR,2025-09-13T23:51:48.223689,"{indicatorCode: EG.FEC.RNEW.ZS, countryCode: TUR}"
2025-09-13T23:51:02.384575,systemMaintenance,missing_field,warning,lastUpdated DÜ },indicators/EG.FEC.RNEW.ZS/series/USA,EG.FEC.RNEW.ZS,USA,2025-09-13T23:51:48.223705,"{indicatorCode: EG.FEC.RNEW.ZS, countryCode: USA}"
2025-09-13T23:51:02.384575,systemMaintenance,missing_field,warning,lastUpdated DÜ },indicators/FI.RES.TOTL.MO/series/AUS,FI.RES.TOTL.MO,AUS,2025-09-13T23:51:48.223722,"{indicatorCode: FI.RES.TOTL.MO, countryCode: AUS}"
2025-09-13T23:51:02.384575,systemMaintenance,missing_field,warning,lastUpdated DÜ },indicators/FI.RES.TOTL.MO/series/AUT,FI.RES.TOTL.MO,AUT,2025-09-13T23:51:48.223740,"{indicatorCode: FI.RES.TOTL.MO, countryCode: AUT}"
2025-09-13T23:51:02.384575,systemMaintenance,missing_field,warning,lastUpdated DÜ },indicators/FI.RES.TOTL.MO/series/BEL,FI.RES.TOTL.MO,BEL,2025-09-13T23:51:48.223757,"{indicatorCode: FI.RES.TOTL.MO, countryCode: BEL}"
2025-09-13T23:51:02.384575,systemMaintenance,missing_field,warning,lastUpdated DÜ },indicators/FI.RES.TOTL.MO/series/CAN,FI.RES.TOTL.MO,CAN,2025-09-13T23:51:48.223774,"{indicatorCode: FI.RES.TOTL.MO, countryCode: CAN}"
2025-09-13T23:51:02.384575,systemMaintenance,missing_field,warning,lastUpdated DÜ },indicators/FI.RES.TOTL.MO/series/CHE,FI.RES.TOTL.MO,CHE,2025-09-13T23:51:48.223792,"{indicatorCode: FI.RES.TOTL.MO, countryCode: CHE}"
2025-09-13T23:51:02.384575,systemMaintenance,missing_field,warning,lastUpdated DÜ },indicators/FI.RES.TOTL.MO/series/CHL,FI.RES.TOTL.MO,CHL,2025-09-13T23:51:48.223809,"{indicatorCode: FI.RES.TOTL.MO, countryCode: CHL}"
2025-09-13T23:51:02.384575,systemMaintenance,missing_field,warning,lastUpdated DÜ },indicators/FI.RES.TOTL.MO/series/COL,FI.RES.TOTL.MO,COL,2025-09-13T23:51:48.223826,"{indicatorCode: FI.RES.TOTL.MO, countryCode: COL}"
2025-09-13T23:51:02.384575,systemMaintenance,missing_field,warning,lastUpdated DÜ },indicators/FI.RES.TOTL.MO/series/CRI,FI.RES.TOTL.MO,CRI,2025-09-13T23:51:48.223843,"{indicatorCode: FI.RES.TOTL.MO, countryCode: CRI}"
2025-09-13T23:51:02.384575,systemMaintenance,missing_field,warning,lastUpdated DÜ },indicators/FI.RES.TOTL.MO/series/CZE,FI.RES.TOTL.MO,CZE,2025-09-13T23:51:48.223860,"{indicatorCode: FI.RES.TOTL.MO, countryCode: CZE}"
2025-09-13T23:51:02.384575,systemMaintenance,missing_field,warning,lastUpdated DÜ },indicators/FI.RES.TOTL.MO/series/DEU,FI.RES.TOTL.MO,DEU,2025-09-13T23:51:48.223876,"{indicatorCode: FI.RES.TOTL.MO, countryCode: DEU}"
2025-09-13T23:51:02.384575,systemMaintenance,missing_field,warning,lastUpdated DÜ },indicators/FI.RES.TOTL.MO/series/DNK,FI.RES.TOTL.MO,DNK,2025-09-13T23:51:48.223893,"{indicatorCode: FI.RES.TOTL.MO, countryCode: DNK}"
2025-09-13T23:51:02.384575,systemMaintenance,missing_field,warning,lastUpdated DÜ },indicators/FI.RES.TOTL.MO/series/ESP,FI.RES.TOTL.MO,ESP,2025-09-13T23:51:48.223910,"{indicatorCode: FI.RES.TOTL.MO, countryCode: ESP}"
2025-09-13T23:51:02.384575,systemMaintenance,missing_field,warning,lastUpdated DÜ },indicators/FI.RES.TOTL.MO/series/EST,FI.RES.TOTL.MO,EST,2025-09-13T23:51:48.223927,"{indicatorCode: FI.RES.TOTL.MO, countryCode: EST}"
2025-09-13T23:51:02.384575,systemMaintenance,missing_field,warning,lastUpdated DÜ },indicators/FI.RES.TOTL.MO/series/FIN,FI.RES.TOTL.MO,FIN,2025-09-13T23:51:48.223942,"{indicatorCode: FI.RES.TOTL.MO, countryCode: FIN}"
2025-09-13T23:51:02.384575,systemMaintenance,missing_field,warning,lastUpdated DÜ },indicators/FI.RES.TOTL.MO/series/FRA,FI.RES.TOTL.MO,FRA,2025-09-13T23:51:48.223959,"{indicatorCode: FI.RES.TOTL.MO, countryCode: FRA}"
2025-09-13T23:51:02.384575,systemMaintenance,missing_field,warning,lastUpdated DÜ },indicators/FI.RES.TOTL.MO/series/GBR,FI.RES.TOTL.MO,GBR,2025-09-13T23:51:48.223974,"{indicatorCode: FI.RES.TOTL.MO, countryCode: GBR}"
2025-09-13T23:51:02.384575,systemMaintenance,missing_field,warning,lastUpdated DÜ },indicators/FI.RES.TOTL.MO/series/GRC,FI.RES.TOTL.MO,GRC,2025-09-13T23:51:48.223991,"{indicatorCode: FI.RES.TOTL.MO, countryCode: GRC}"
2025-09-13T23:51:02.384575,systemMaintenance,missing_field,warning,lastUpdated DÜ },indicators/FI.RES.TOTL.MO/series/HUN,FI.RES.TOTL.MO,HUN,2025-09-13T23:51:48.224008,"{indicatorCode: FI.RES.TOTL.MO, countryCode: HUN}"
2025-09-13T23:51:02.384575,systemMaintenance,missing_field,warning,lastUpdated DÜ },indicators/FI.RES.TOTL.MO/series/IRL,FI.RES.TOTL.MO,IRL,2025-09-13T23:51:48.224025,"{indicatorCode: FI.RES.TOTL.MO, countryCode: IRL}"
2025-09-13T23:51:02.384575,systemMaintenance,missing_field,warning,lastUpdated DÜ },indicators/FI.RES.TOTL.MO/series/ISL,FI.RES.TOTL.MO,ISL,2025-09-13T23:51:48.224045,"{indicatorCode: FI.RES.TOTL.MO, countryCode: ISL}"
2025-09-13T23:51:02.384575,systemMaintenance,missing_field,warning,lastUpdated DÜ },indicators/FI.RES.TOTL.MO/series/ISR,FI.RES.TOTL.MO,ISR,2025-09-13T23:51:48.224062,"{indicatorCode: FI.RES.TOTL.MO, countryCode: ISR}"
2025-09-13T23:51:02.384575,systemMaintenance,missing_field,warning,lastUpdated DÜ },indicators/FI.RES.TOTL.MO/series/ITA,FI.RES.TOTL.MO,ITA,2025-09-13T23:51:48.224077,"{indicatorCode: FI.RES.TOTL.MO, countryCode: ITA}"
2025-09-13T23:51:02.384575,systemMaintenance,missing_field,warning,lastUpdated DÜ },indicators/FI.RES.TOTL.MO/series/JPN,FI.RES.TOTL.MO,JPN,2025-09-13T23:51:48.224094,"{indicatorCode: FI.RES.TOTL.MO, countryCode: JPN}"
2025-09-13T23:51:02.384575,systemMaintenance,missing_field,warning,lastUpdated DÜ },indicators/FI.RES.TOTL.MO/series/KOR,FI.RES.TOTL.MO,KOR,2025-09-13T23:51:48.224111,"{indicatorCode: FI.RES.TOTL.MO, countryCode: KOR}"
2025-09-13T23:51:02.384575,systemMaintenance,missing_field,warning,lastUpdated DÜ },indicators/FI.RES.TOTL.MO/series/LTU,FI.RES.TOTL.MO,LTU,2025-09-13T23:51:48.224128,"{indicatorCode: FI.RES.TOTL.MO, countryCode: LTU}"
2025-09-13T23:51:02.384575,systemMaintenance,missing_field,warning,lastUpdated DÜ },indicators/FI.RES.TOTL.MO/series/LUX,FI.RES.TOTL.MO,LUX,2025-09-13T23:51:48.224145,"{indicatorCode: FI.RES.TOTL.MO, countryCode: LUX}"
2025-09-13T23:51:02.384575,systemMaintenance,missing_field,warning,lastUpdated DÜ },indicators/FI.RES.TOTL.MO/series/LVA,FI.RES.TOTL.MO,LVA,2025-09-13T23:51:48.224162,"{indicatorCode: FI.RES.TOTL.MO, countryCode: LVA}"
2025-09-13T23:51:02.384575,systemMaintenance,missing_field,warning,lastUpdated DÜ },indicators/FI.RES.TOTL.MO/series/MEX,FI.RES.TOTL.MO,MEX,2025-09-13T23:51:48.224179,"{indicatorCode: FI.RES.TOTL.MO, countryCode: MEX}"
2025-09-13T23:51:02.384575,systemMaintenance,missing_field,warning,lastUpdated DÜ },indicators/FI.RES.TOTL.MO/series/NLD,FI.RES.TOTL.MO,NLD,2025-09-13T23:51:48.224197,"{indicatorCode: FI.RES.TOTL.MO, countryCode: NLD}"
2025-09-13T23:51:02.384575,systemMaintenance,missing_field,warning,lastUpdated DÜ },indicators/FI.RES.TOTL.MO/series/NOR,FI.RES.TOTL.MO,NOR,2025-09-13T23:51:48.224214,"{indicatorCode: FI.RES.TOTL.MO, countryCode: NOR}"
2025-09-13T23:51:02.384575,systemMaintenance,missing_field,warning,lastUpdated DÜ },indicators/FI.RES.TOTL.MO/series/NZL,FI.RES.TOTL.MO,NZL,2025-09-13T23:51:48.224231,"{indicatorCode: FI.RES.TOTL.MO, countryCode: NZL}"
2025-09-13T23:51:02.384575,systemMaintenance,missing_field,warning,lastUpdated DÜ },indicators/FI.RES.TOTL.MO/series/POL,FI.RES.TOTL.MO,POL,2025-09-13T23:51:48.224246,"{indicatorCode: FI.RES.TOTL.MO, countryCode: POL}"
2025-09-13T23:51:02.384575,systemMaintenance,missing_field,warning,lastUpdated DÜ },indicators/FI.RES.TOTL.MO/series/PRT,FI.RES.TOTL.MO,PRT,2025-09-13T23:51:48.224349,"{indicatorCode: FI.RES.TOTL.MO, countryCode: PRT}"
2025-09-13T23:51:02.384575,systemMaintenance,missing_field,warning,lastUpdated DÜ },indicators/FI.RES.TOTL.MO/series/SVK,FI.RES.TOTL.MO,SVK,2025-09-13T23:51:48.224367,"{indicatorCode: FI.RES.TOTL.MO, countryCode: SVK}"
2025-09-13T23:51:02.384575,systemMaintenance,missing_field,warning,lastUpdated DÜ },indicators/FI.RES.TOTL.MO/series/SVN,FI.RES.TOTL.MO,SVN,2025-09-13T23:51:48.224385,"{indicatorCode: FI.RES.TOTL.MO, countryCode: SVN}"
2025-09-13T23:51:02.384575,systemMaintenance,missing_field,warning,lastUpdated DÜ },indicators/FI.RES.TOTL.MO/series/SWE,FI.RES.TOTL.MO,SWE,2025-09-13T23:51:48.224403,"{indicatorCode: FI.RES.TOTL.MO, countryCode: SWE}"
2025-09-13T23:51:02.384575,systemMaintenance,missing_field,warning,lastUpdated DÜ },indicators/FI.RES.TOTL.MO/series/TUR,FI.RES.TOTL.MO,TUR,2025-09-13T23:51:48.224420,"{indicatorCode: FI.RES.TOTL.MO, countryCode: TUR}"
2025-09-13T23:51:02.384575,systemMaintenance,missing_field,warning,lastUpdated DÜ },indicators/FI.RES.TOTL.MO/series/USA,FI.RES.TOTL.MO,USA,2025-09-13T23:51:48.224437,"{indicatorCode: FI.RES.TOTL.MO, countryCode: USA}"
2025-09-13T23:51:02.384575,systemMaintenance,missing_field,warning,lastUpdated DÜ },indicators/FP.CPI.TOTL.ZG/series/AUS,FP.CPI.TOTL.ZG,AUS,2025-09-13T23:51:48.224454,"{indicatorCode: FP.CPI.TOTL.ZG, countryCode: AUS}"
2025-09-13T23:51:02.384575,systemMaintenance,missing_field,warning,lastUpdated DÜ },indicators/FP.CPI.TOTL.ZG/series/AUT,FP.CPI.TOTL.ZG,AUT,2025-09-13T23:51:48.224470,"{indicatorCode: FP.CPI.TOTL.ZG, countryCode: AUT}"
2025-09-13T23:51:02.384575,systemMaintenance,missing_field,warning,lastUpdated DÜ },indicators/FP.CPI.TOTL.ZG/series/BEL,FP.CPI.TOTL.ZG,BEL,2025-09-13T23:51:48.224487,"{indicatorCode: FP.CPI.TOTL.ZG, countryCode: BEL}"
2025-09-13T23:51:02.384575,systemMaintenance,missing_field,warning,lastUpdated DÜ },indicators/FP.CPI.TOTL.ZG/series/CAN,FP.CPI.TOTL.ZG,CAN,2025-09-13T23:51:48.224502,"{indicatorCode: FP.CPI.TOTL.ZG, countryCode: CAN}"
2025-09-13T23:51:02.384575,systemMaintenance,missing_field,warning,lastUpdated DÜ },indicators/FP.CPI.TOTL.ZG/series/CHE,FP.CPI.TOTL.ZG,CHE,2025-09-13T23:51:48.224518,"{indicatorCode: FP.CPI.TOTL.ZG, countryCode: CHE}"
2025-09-13T23:51:02.384575,systemMaintenance,missing_field,warning,lastUpdated DÜ },indicators/FP.CPI.TOTL.ZG/series/CHL,FP.CPI.TOTL.ZG,CHL,2025-09-13T23:51:48.224543,"{indicatorCode: FP.CPI.TOTL.ZG, countryCode: CHL}"
2025-09-13T23:51:02.384575,systemMaintenance,missing_field,warning,lastUpdated DÜ },indicators/FP.CPI.TOTL.ZG/series/COL,FP.CPI.TOTL.ZG,COL,2025-09-13T23:51:48.224561,"{indicatorCode: FP.CPI.TOTL.ZG, countryCode: COL}"
2025-09-13T23:51:02.384575,systemMaintenance,missing_field,warning,lastUpdated DÜ },indicators/FP.CPI.TOTL.ZG/series/CRI,FP.CPI.TOTL.ZG,CRI,2025-09-13T23:51:48.224578,"{indicatorCode: FP.CPI.TOTL.ZG, countryCode: CRI}"
2025-09-13T23:51:02.384575,systemMaintenance,missing_field,warning,lastUpdated DÜ },indicators/FP.CPI.TOTL.ZG/series/CZE,FP.CPI.TOTL.ZG,CZE,2025-09-13T23:51:48.224594,"{indicatorCode: FP.CPI.TOTL.ZG, countryCode: CZE}"
2025-09-13T23:51:02.384575,systemMaintenance,missing_field,warning,lastUpdated DÜ },indicators/FP.CPI.TOTL.ZG/series/DEU,FP.CPI.TOTL.ZG,DEU,2025-09-13T23:51:48.224611,"{indicatorCode: FP.CPI.TOTL.ZG, countryCode: DEU}"
2025-09-13T23:51:02.384575,systemMaintenance,missing_field,warning,lastUpdated DÜ },indicators/FP.CPI.TOTL.ZG/series/DNK,FP.CPI.TOTL.ZG,DNK,2025-09-13T23:51:48.224628,"{indicatorCode: FP.CPI.TOTL.ZG, countryCode: DNK}"
2025-09-13T23:51:02.384575,systemMaintenance,missing_field,warning,lastUpdated DÜ },indicators/FP.CPI.TOTL.ZG/series/ESP,FP.CPI.TOTL.ZG,ESP,2025-09-13T23:51:48.224644,"{indicatorCode: FP.CPI.TOTL.ZG, countryCode: ESP}"
2025-09-13T23:51:02.384575,systemMaintenance,missing_field,warning,lastUpdated DÜ },indicators/FP.CPI.TOTL.ZG/series/EST,FP.CPI.TOTL.ZG,EST,2025-09-13T23:51:48.224661,"{indicatorCode: FP.CPI.TOTL.ZG, countryCode: EST}"
2025-09-13T23:51:02.384575,systemMaintenance,missing_field,warning,lastUpdated DÜ },indicators/FP.CPI.TOTL.ZG/series/FIN,FP.CPI.TOTL.ZG,FIN,2025-09-13T23:51:48.224677,"{indicatorCode: FP.CPI.TOTL.ZG, countryCode: FIN}"
2025-09-13T23:51:02.384575,systemMaintenance,missing_field,warning,lastUpdated DÜ },indicators/FP.CPI.TOTL.ZG/series/FRA,FP.CPI.TOTL.ZG,FRA,2025-09-13T23:51:48.224694,"{indicatorCode: FP.CPI.TOTL.ZG, countryCode: FRA}"
2025-09-13T23:51:02.384575,systemMaintenance,missing_field,warning,lastUpdated DÜ },indicators/FP.CPI.TOTL.ZG/series/GBR,FP.CPI.TOTL.ZG,GBR,2025-09-13T23:51:48.224710,"{indicatorCode: FP.CPI.TOTL.ZG, countryCode: GBR}"
2025-09-13T23:51:02.384575,systemMaintenance,missing_field,warning,lastUpdated DÜ },indicators/FP.CPI.TOTL.ZG/series/GRC,FP.CPI.TOTL.ZG,GRC,2025-09-13T23:51:48.224727,"{indicatorCode: FP.CPI.TOTL.ZG, countryCode: GRC}"
